o͑ ἄνθρωπος, -ου	a man
α͗πό	(gen) from
αὐτός, -ή, -ό	he, she, it
γάρ	for
γίνομαι	I become, am
δέ	but, and
διά	through (gen); on account of (acc)
ἐγώ	I
εἰμί	I am
εἶπον	I said
εἰς	(acc) in, into
ἐκ, ἐξ	(gen) from, out of
ἐν	(dat) in
ἐπί	(gen) on, over, when; (dat) on the basis of, at; (acc) on, to, against
ἔρχομαι	I come, go
ἔχω	I have, hold
ὁ θεός, -οῦ	God, god
ἵνα	in order that, that
καί	and, even, also
κατά	(gen) down from, against; (acc) according to, throughout, during
ὁ κύριος, -ου	the Lord, lord
λέγω	I say, speak
μή	not, lest
ὁ, ἡ, τό	the
ὅς, ἥ, ὅ	who, which
ὅτι	that, since, because
οὗτος, αὕτη, τοῦτο	this
ού, ούκ, ούχ	not
πᾶς, πᾶσα, πᾶν	each, every, all
ποιέω	I do, make
πρός	(acc) to, towards, with
σύ	you
τίς, τί	who? what? which? why?
τις, τι	someone, something, certain one, certain thing, anyone, anything
ὡς	as, that, how, about
ἅγιος, -α, -ον	holy
ὁ ἀδελφός, -οῦ	brother
ἀκούω	I hear
ἀλλά	but, yet, except
ὁ ἀνήρ, ἀνδρός	man
ἀποκρίνομαι	I answer
ἡ γῆ, γῆς	the earth
γινώσκω	I know, come to know, learn, recognize
ἡ γυνή, γυναικός	woman, wife
δίδωμι	I give
δύναμαι	I am powerful, able
ἐάν	if
ἑαυτοῦ	of himself
εἰ	if
εἶδον	I saw
εἷς, μία, ἕν	one
ἐκεῖνος, -η, -ο	that
ἐξέρχομαι	I go out
ἤ	or
ἠ ἡμέρα, -ας	day
λαλέω	I speak
λαμβάνω	I take, receive
ὁ λόγος, -ου	word
ὁ μαθητής, -οῦ	disciple
μετά	with (gen); after (acc)
οἴδα	I know
τό ὄνομα, -ατος	name
οὐδεις, οὐδεμία, οὐδέν	no one, none, nothing; no
οὖν	therefore, then, accordingly
ὁ οὐρανός, -οῦ	heaven
οὕτως	thus
ὁ πατήρ, πατρός	father
περί	concerning, about (gen); around (acc)
πιστεύω	I believe
ἡ πίστις, -εως	faith, belief
τό πνεῦμα, -ατος	spirit
πολύς, πολλή, πολύ	much, many
ὑπό	by (gen); under (acc)
ὁ ἄγγελος, -ου	messenger, angel
ἄν	[untranslatable] (whoever, whichever, whatever, etc.)
ἡ βασιλεία, -ας	kingdom
γράφω	I write
ἡ δόξα, -ης	glory
τό ἔθνος, -ους	nation
εἰσέρχομαι	I go/come in
τό ἔργον, -ου	work
ἐσθίω	I eat
εὑρίσκω	I find
ἰδού	see! behold!
ἵστημι	I stand, cause to stand
καθώς	even as, as
ἡ καρδία, -ας	heart
ὁ κόσμος, -ου	world
μέγας, μεγάλη, μέγα	large, great
μέν	on the one hand, indeed
νεκρός, -ά, -όν	dead; corpse
ὁ νόμος, -ου	law
ὅστις, ἥτις, ὅτι	whoever, whichever, whatever
ὁ ὅχλος, -ου	crowd, multitude
παρά	from (gen); beside, in the presence of (dat); alongside of (acc)
ἡ πόλις, -εως	city
πορεύομαι	I go, proceed
τε	and [weaker than καί]
τότε	then, at that time
ὑπέρ	on behalf of (gen); above (acc)
ἡ χάρις, -ιτος	grace
ἡ χείρ, χειρός	hand
ἀγαπάω	I love
ὁ αἰών, -ῶνος	age
ἄλλος, -η, -ο	other, another
ἀμήν	verily, truly, amen
ἀποστέλλω	I send
ὁ ἀρχιερεύς, -έως	chief priest, high priest
ἀφίημι	I forgive, let go, permit
βάλλω	I throw, cast
βλέπω	I see
ὁ δοῦλος, -ου	servant, slave
δύο	two
ἐργείρω	I raise up
ἕως	until; as far as (gen)
ζάω	I live
ἡ ζωή, -ῆς	life
καλέω	I call, name, invite
ὁ λαός, -οῦ	people
νῦν	now
ὅταν	whenever
οὐδέ	and not, not even, neither, nor
πάλιν	again
παραδίδωμι	I hand over, betray
ὁ προφήτης, -ου	prophet
ἡ σάρξ, σαρκός	flesh
σύν	(dat) with
τό σῶμα, -ατος	body
ἡ φωνή, -ῆς	sound, voice
ἀγαθός, -ή, -όν	good
ἡ ἀγάπη, -ης	love
ἠ ἀλήθεια, -ας	truth
ἀνίστημι	I arise, cause to rise
ἀπέρχομαι	I depart
ἀποθνῄσκω	I die
ὁ βασιλεύς, -έως	king
δεῖ	it is necessary
ἡ δύναμις, -εως	power
ἡ ἐκκλησία, -ας	church, assembly, congregation
ἡ ἐξουσία, -ας	authority
ζητέω	I seek
ὁ θάνατος, -ου	death
ἴδιος, -α, -ον	one's own
κρίνω	I judge, decide
μέλλω	I remain
ἡ ὁδός, -οῦ	way, road, journey
ὁ οἶκος, -ου	house
ὅλος, -η, -ον	whole
ὁράω	I see
ὅσος, -η, -ον	as great as, as many as
ὅτε	when
παρακαλέω	I beseech, exhort, console
πῶς	how?
σῴζω	I save
ἡ ψυχή, -ῆς	soul, life, self
ἡ ὥρα, -ας	hour
τὀ αἷμα, -ατος	blood
αἴρω	I take up, take away
ἀλλήλων	of one another
ὁ ἄρτος, -ου	bread, loaf
γεννάω	I beget
διδάσκω	I teach
ἡ δικαιοσύνη, -ης	righteousness
ἡ εἰρήνη, -ης	peace
ἐκεῖ	there
ἐρῶ	I will say
ἕτερος, -α, -ον	other, another, different
ἡ θάλλασσα, -ης	sea
καλός, -ή, -όν	beautiful, good
ἡ οἰκία, -ας	house
οὔτε	neither, nor
ὁ ὀφθαλμός, -οῦ	eye
περιπατέω	I walk; live
ὁ πούς, ποδός	foot
πρῶτος, -η, -ον	first
τό τέκνον, -ου	child
τίθημι	I place
ὁ τόπος, -ου	place
φοβέομαι	I fear
ἀκολουθέω	I follow
ἀναβαίνω	I go up
ἀπόλλυμι	I destroy, perish
ἄρχω	I rule
ἕκαστος, -η, -ον	each
ἐκβάλλω	I cast out
ἐνώπιον	(gen) before
ἔτι	still, yet, even
κάθημαι	I sit
ὁ καιρός, -ου	time, appointed time, season
μηδείς, μηδεμία, μηδέν	no one
ἡ μήτηρ, μητρός	mother
ὅπου	where
πίπτω	I fall
πληρόω	I fill, fulfill
προσέρχομαι	I come to
προσεύχομαι	I pray
ὥστε	so that
αἰτέω	I ask
ἀνοίγω	I open
ἀποκτείνω	I kill
ὁ ἀπόστολος, -ου	apostle
βαπτίζω	I baptize
δίκαιος, -α, -ον	right, just, righteous
δώδεκα	twelve
ἐμός, ἐμή, ἐμόν	my, mine
ἑπτά	seven
τό εὐαγγέλιον, -ου	good news
τό ἱερόν, -οῦ	temple
καταβαίνω	I go down
ἡ κεφαλή, -ῆς	head
μᾶλλον	more, rather
μαρτυρέω	I bear witness, testify
πέμπω	I send
πίνω	I drink
πονηρός, -ά, -όν	evil
τό πρόσωπον, -ου	face
τό πῦρ, πυρός	fire
τό σημεῖον, -ου	sign
τό στόμα, -ατος	mouth
τηρέω	I keep
τό ὕδωρ, ὕδατος	water
ὑπάγω	I depart
τό φῶς, φωτός	light
χαίρω	I rejoice
ἀγαπητός, -ή, -όν	beloved
ἄγω	I lead
αἰώνιος, -ον	eternal
ἀπολύω	I release
ὁ γραμματεύς, -έως	scribe
τό δαιμόνιον, -ου	demon
δοκέω	I think, seem
ἡ ἐντολή, -ῆς	commandment
ἔξω	without; outside (gen)
τό θέλημα, -ατος	will
τό ἱμάτιον, -ου	garment
ὁ καρπός, -οῦ	fruit
κηρύσσω	I proclaim
ἡ νυξ, νυκτός	night
τό ὄρος, ὄρους	mountain
πιστός, -ή, -όν	faithful, believing
τό πλοῖον, -ου	boat
πρεσβύτερος, -α, -ον	elder
τό ῥῆμα, -ατος	word
τό σάββατον, -ου	Sabbath
συνάγω	I gather together
τρεῖς, τρία	three
φέρω	I carry, bear, lead
ὧδε	hither, here
ἡ ἀρχή, -ῆς	beginning
ἀσπάζομαι	I greet, salute
δέχομαι	I receive
ὁ διδάσκαλος, -ου	teacher
δοξάζω	I glorify
ἐπερωτάω	I ask, question, demand of
ἐρωτάω	I ask, request, entreat
ἤδη	now, already
ὁ θρόνος, -ου	throne
κράζω	I cry out
λοιπός, -ή, -όν	remaining, the rest; henceforth (adv)
μέσος, -η, -ον	middle, in the midst
οὐχί	not [strong negative]
πλείων, -ονος	larger, more
προσκυνέω	I worship
ἡ συναγωγή, -ῆς	synagogue
τοιοῦτος, -αύτη, -οῦτον, -οῦτο	such
ὑπάρχω	I am, exist
τὰ ὑπάρχοντα	one's belongings
φημί	I say
ἡ χαρά, -ᾶς	joy, delight
ἄρχι, αχρις	as far as, up to (gen); until
ἡ γλῶσσα, -ης	tongue, language
ἡ γραφή, -ῆς	writing, scripture
δεξιός, -ά, -όν	right
διό	therefore
ἡ ελπίς, -ίδος	hope
ἡ ἐπαγγελιά, -ας	promise
ἔσχατος, -η, -ον	last
εὐαγγελίζω	I bring good news, preach good tidings
εὐθύς	immediately
θεωρέω	I look at, behold
ὁ λίθος, -ου	stone
μακάριος, -α, -ον	blessed, happy
μηδέ	but not, nor, not even
μόνος, -η, -ον	alone, only
ὅπως	in order that, that
τό παιδίον, -ου	infant, child
ἡ παραβολή, -ῆς	parable
πείθω	I persuade
ἡ σοφία, -ας	wisdom
ὁ χρόνος, -ου	time
ἁμαρτωλός, -ον	sinful; sinner (noun)
ἀπαγγέλλω	I announce, report
ἀποδίδωμι	I give back, pay; sell (mid)
ἄρα	then, therefore
ἔμπροσθεν	in front of, before (gen)
ἔρημος, -ον	solitary, deserted
ἡ ἔρημος, -ου	desert, wilderness
τό ἔτος, -ους	year
καθίζω	I seat, sit
κακός, -ή, -όν	bad, evil
κρατέω	I grasp
ἡ κρίσις, -εως	judgment
μικρός, -ά, -όν	small, little
οὐκέτι	no longer
παραλαμβάνω	I receive
ποῦ	where? wither?
πρό	before (gen)
προσφέρω	I bring to, offer
σπείρω	I sow
ἡ σωτηρία, -ας	salvation
τρίτος, -η, -ον	third
τυφλός, -ή, -όν	blind
φανερόω	I make manifest
ὁ φόβος, -ου	fear, terror
ἡ φυλακή, -ῆς	guard, prison, watch
ἡ χρεία, -ας	need
ἁμαρτάνω	I sin
ἡ ἀνάστασις, -εως	resurrection
ἅπας, -ασα, -αν	all
ἡ γενεά, -ᾶς	generation
δεύτερος, -α, -ον	second
δέω	I bind
διώκω	I pursue, persecute
ἐγγίζω	I come near
ἐπιγινώσκω	I come to know, recognize
εὐλογέω	I bless
θυμάζω	I marvel, wonder at
θεραπεύω	I heal
τό θηρίον, -ου	wild beast
ἡ θλῖψις, -εως	tribulation
κατοικέω	I inhabit, dwell
λύω	I loose
τό μέρος, -ους	part
ὁ ναός, -οῦ	temple
ὅμοιος, -α, -ον	like
σεαυτοῦ	of thyself
σήμερον	today
τό σπέρμα, -ατος	seed
σταυρόω	I crucify
ἡ τιμή, -ῆς	honor, price
φωνέω	I call
ἄξιος, -α, -ον	worthy
ἅπτομαι	I touch
διέρχομαι	I pass through
δικαιόω	I justify, pronounce righteous
ἡ ἐπιθυμία, -ας	eager desire, passion
ἐπιτίθημι	I lay upon
ἐργάζομαι	I work
ἑτοιμάζω	I prepare
εὐχαριστέω	I give thanks
ἡ θύρα, -ας	door
ἱκανός, -ή, -όν	sufficient, able, considerable
καινός, -ή, -όν	new
κλαίω	I weep
λογίζομαι	I account, reckon
μισέω	I hate
τό μνημεῖον, -ου	tomb, monument
οἰκοδομέω	I build, edify
ὀλίγος, -η, -ον	little, few
οὐαί	woe! alas!
πάντοτε	always
παραγίνομαι	I come, arrive
παρίστημι	I am present, stand by
πάσχω	I suffer
περισσεύω	I abound, am rich
πλανάω	I lead astray
πράσσω	I do, perform
τό πρόβατον, -ου	sheep
τό τέλος, -ους	end
χωρίς	without, apart from (gen)
ὁ ἀγρός, -οῦ	field
ἄρτι	now, just now
ὁ ἄρχων, -οντος	ruler
ἀσθενέω	I am weak
βλασφημέω	I blaspheme, revile
βούλομαι	I wish, determine
διάβολος, -ον	slanderous, accusing falsely; (n) Accuser, Devil
διακονέω	I wait upon, serve, minister
ἐκπορεύομαι	I go out
ἐμαυτοῦ	of myself
ἐπιστρέφω	I turn, return
εὐθεως	immediately
καλῶς	well
ἡ μαρτυρἰα, -ας	testimony, evidence
ὁ μάρτυς, -υρος	witness
μετανοέω	I repent
ὀπίσω	behind, after (gen)
ἡ ὀργή, -ῆς	anger
τό οὖς, ὠτός	ear
ὀφείλω	I owe, ought
πειράζω	I test, tempt, attempt
πέντε	five
ἡ περιτομή, -ῆς	circumcision
ἡ προσευχἠ, -ῆς	prayer
πτωχός, -ή, -όν	poor
τέσσαρες, -ων	four
ὑποτάσσω	I subject, put into subjection
ὥσπερ	just as, even as
ἀναγινώσκω	I read
ἀρνέωομαι	I deny
τό βιβλίον, -ου	book
δεικνύω/δείκνυμι	I show
ἡ διαθήκη, -ης	covenant
ἡ διακονία, -ας	waiting at table, service, ministry
δυνατός, -ή, -όν	powerful, possible
ἐγγύς	near
ἔξεστι	it is lawful
ἐχθρός, -ά, -όν	hating; enemy (n)
ὁ ἥλιος, -ου	sun
ὁ ἱερεύς, -έως	priest
καυχάομαι	I boast
τό μέλος, -ους	member
μήτε	neither, nor
ὁ οἶνος, -ου	wine
τό πλῆθος, -ους	multitude
ποῖος, -α, -ον	what sort of? what?
τό ποτήριον, -ου	cup
συνέρχομαι	I come together
ἡ ὑπομονή, -ῆς	steadfast endurance
φυλάσσω	I guard
ἀγοράζω	I buy
ἀκάθαρτος, -ον	unclean
ὁ ἄνεμος, -ου	wind
ἀρνίον	lamb
γε	indeed, at last, really, even
ἡ διδαχή, -ῆς	teaching
ἐλεέω	I have mercy
ἐλπίζω	I hope
ἐπικαλέω	I call, name; invoke, appeal to (mid)
ἐπιτιμάω	I rebuke, warn
καθαρίζω	I cleanse
ναί	yes, truly
ὁμοίως	likewise
παραγγέλλω	I command, charge
παρέρχομαι	I pass by, pass away; arrive
ἡ παρρησία, -ας	boldness, confidence
πλήν	however, but, only, except (gen)
σκανδαλίζω	I cause to stumble
τό σκότος, -ους	darkness
ἡ συνείδησις, -εως	conscience
φαίνω	I shine, appear
φεύγω	I flee
ἡ φυλή, -ῆς	tribe
ἀληθινός, -ή, -όν	true
γαμέω	I marry
ἡ γνῶσις, -εως	wisdom
ὁ/ἡ διάκονος, -ου	servant, administrator, deacon
ἐνδύω	I put on, clothe
ἐπεί	when, since
ἡγέομαι	I am chief; think, regard
ἡ θυσία, -ας	sacrifice
ἴδε	see! behold!
ἰσχυρός, -ά, -όν	strong
ἰσχύω	I am strong, able
τό κρίμα, -ατος	judgment
ἡ μάχαιρα, -ης	sword
ὁ μισθός, -οῦ	wages, reward
τό μυστήριον, -ου	mystery
οὔπω	not yet
ἡ παράκλησις, -εως	exhortation, consolation
τό πάσχα, [indeclinable]	passover
πλούσιος, -α, -ον	rich
πόθεν	whence
ποτέ	at some time, once, ever
προσκαλέομαι	I summon
προφητεύω	I prophesy
τελέω	I finish, fulfill
φίλος, -η, -ον	loving; friend (n)
ἁγιάζω	I sanctify
ἡ ἀδελφή, -ῆς	sister
ἡ ἀδικία, -ας	unrighteousness
ἀληθής, -ές	true
ἀποκαλύπτω	I reveal
βαστάζω	I bear, carry
ἐκεῖθεν	thence, from that place
τό ἔλεος, -ους	mercy, pity
ἡ ἑορτή, -ῆς	feast
ἥκω	I have come
ἡ θυγάτηρ, -τρός	daughter
ἰάομαι	I heal
καταργέω	I bring to naught, abolish
κελεύω	I order
ἡ κώμη, -ης	village
λυπέω	I grieve
νικάω	I conquer
ὀμνύω/ὄμνυμι	I swear, take an oath
πόσος, -η, -ον	how great? how much?
σός, σή, σόν	your, yours
ὁ σταυρός, -οῦ	cross
ὁ στρατιώτης, -ου	soldier
συνίημι	I understand
φρονέω	I think
ἡ χήρα, -ας	widow
ἡ χώρα, -ας	country
ἀδικέω	I wrong, do wrong
ἀναβλέπω	I look up, receive sight
γνωρίζω	I make known
δέκα	ten
τό δένδρον, -ου	tree
δουλεύω	I serve
ἕνεκα/ἕνεκεν	on account of (gen)
καθαρός, -ά, -όν	clean
μανθάνω	I learn
μήποτε	lest perchance
ἡ νεφέλη, -ης	cloud
ὁμολογέω	I confess, profess
οὗ	where
πνευματικός, -ή, -ον	spiritual
ἡ πορνεία, -ας	fornification
προσέχω	I attend to, give heed to
φιλέω	I love
ἡ ἀκοή, -ῆς	hearing, report
ἀναιρέω	I take up; kill
ἡ ἀσθένεια, -ας	weakness
ἀσθενής, -ές	weak
διότι	because
ἐκλεκτός, -ή, -όν	chosen, elect
ἡ ἐπιστολή, -ῆς	letter
καταλείπω	I leave
κατηργορέω	I accuse
κεῖμαι	I lie, am laid
ὁ νοῦς, νοός	mind
ὁ/ἡ παῖς, παιδός	boy, girl, child, servant
πάρειμι	I am present, have arrived
ἡ παρουσία, -ας	presence, coming
περιβάλλω	I put around, clothe
πίμπλημι	I fill
ὁ σωτήρ, -ῆρος	savior
ὁ ἀμπελών, -ῶνος	vineyard
ἀνάγω	I lead up; put to sea, set sail (mid)
ἄπιστος, -ον	unbelieving, faithless
ὁ ἀστήρ, -έρος	star
αὐξάνω	I cause to grow; increase
γρηγορέω	I watch
ἡ εἰκών, -όνος	image
ἐλεύθερος, -α, -ον	free
τό ζῷον, -ου	living creature, animal
τό θυσιαστήριον, -ου	altar
κοπιάω	I toil
κωλύω	I forbid, hinder
λευκός, -ή, -όν	white
μιμνῄσκομαι	I remember
νεός, -α, -ον	new
πεινάω	I hunger
πέραν	beyond (gen)
περισσός, -ή, -όν	excessive, abundant
τό σκεῦος, -ους	vessel, goods
τελειόω	I fulfill, make perfect
χαρίζομαι	I give freely, forgive
δέομαι	I beseech
δοκιμάζω	I prove, approve
θεάομαι	I behold
καθεύδω	I sleep
καθίστημι	I set, constitute
κατεργάζομαι	I work out
ἡ κοιλία, -ας	belly, womb
ἡ μετάνοια, -ας	repentance
μηκέτι	no longer
νυνί	now
ἡ πληγή, -ῆς	plague, blow, wound
ὁ πλοῦτος, -ου	wealth
πωλέω	I sell
στρέφω	I turn
τό συνέδριον, -ου	council, Sanhedrin
ὁ χιλίαρχος, -ου	captain, military tribune
ὡσεί	as, like, about
ἀγνοέω	I do not know
ἀντί	instead of, for (gen)
τό ἀργύριον, -ου	silver
βασιλεύω	I reign
τό γένος, -ους	race, kind
ἡ διδασκαλία, -ας	teaching
ὁ ἑκατοντάρχης (-αρχος), -ου	centurion
ἐκλέγομαι	I choose, pick out
εὐδοκέω	I think it good, am well pleased with
ἐφίστημι	I stand over, come upon
θερίζω	I reap
λατρεύω	I serve, worship
μνημονεύω	I remember
τό παράπτωμα, -ατος	trespass
ὁ πειρασμός, -οῦ	temptation
ὁ τελώνης, -ου	taxgatherer
τεσσαράκοντα	forty
τιμάω	I honor
ὑπακούω	I obey
ἡ χιλιάς, -άδος	thousand
ἡ α͗τία, -ας	cause, accusation
ἡ ἀκροβυστία, -ας	uncircumcision
τό βάπτισμα, -ατος	baptism
ὁ γονεύς, -έως	parent
ἐνεργέω	I work, effect
ἡ ἐπίγνωσις, -εως	knowledge
ὁ ἰχθύς, -ύος	fish
κρύπτω	I conceal
τό μαρτύριον, -ου	testimony, witness, proof
τό ξύλον, -ου	wood, tree
προάγω	I lead forth, go before
ἡ σκηνή, -ῆς	tent, tabernacle
σοφός, -ή, -όν	wise
ὁ ὑπηρέτης, -ου	servant, assistant
ὑψόω	I lift up, exalt
ἀπέχω	I have received (payment); I am distant
ὁ γεωργός, -οῦ	farmer
διακρίνω	I judge, discriminate, doubt
τό δῶρον, -ου	gift
ἐπαίρω	I lift up
ἐπάνω	above (gen); over
ἐπιβάλλω	I lay upon
ἐπιλαμβάνομαι	I take hold of
ἐπουράνιος, -ιον	heavenly
ὁ ἡγεμών, -όνος	leader, a (Roman) governor
ἡ κοινωνία, -ας	fellowship, contribution
κρείσσων/κρείττων, -ονος	better
ὁ κριτής, -οῦ	judge
ἡ κτίσις, -εως	creation, creature
μεριμνάω	I am anxious, distracted
μέχρι(ς)	until (gen); as far as
νηστεύω	I fast
παλαιός, -ά, -όν	old
παρατίθημι	I set before, entrust
πότε	when?
ἡ προφητεία, -ας	prophecy
τέλειος, -α, -ον	complete, perfect, mature
τοσοῦτος, -αύτη, -οῦτον, -οῦτο	so great, so much, so many
τρέχω	I run
ἀληθῶς	truly
ἡ ἀνάγκη, -ης	necessity
ἡ ἀποκάλυψις, -εως	revelation
ἡ ἀπώλεια, -ας	destruction
ὁ ἀριθμός, -οῦ	number
ἡ βλασφημία, -ας	blasphemy, reproach
ἡ δέησις, -εως	entreaty
ὁ δεσμός, -οῦ	fetter, bond
