o͑ ἄνθρωπος, -ου	a man
εἰσπορεύομαι	I enter
ἐλέγχω	I convict, reprove
ἐμβαίνω	I embark
ἐπιτρέπω	I permit
ὁ θυμός, -οῦ	wrath
καταγγέλλω	I proclaim
κατακρίνω	I condemn
κατέχω	I hold back, hold fast
κενός, -ή, -όν	empty, vain
κληρονομέω	I inherit
κοιμάομαι	I sleep, fall asleep
ὁ κόπος, -ου	labor, trouble
κρυπτός, -ή, -όν	hidden
ὁ μήν, μηνός	month
μήτι	[negative interrogative particle]
ἡ οἰκοδομή, -ῆς	building
παράχπημα	immediately
ὁ ποιμήν, -ένος	shepherd
ὁ πόλεμος, -ου	war
προστίθημι	I add, add to
ὁ πυλών, -ῶνος	vestibule, gateway
ὁ στέφανος, -ου	crown
ταράσσω	I trouble
τίκτω	I give birth to
ὁ ὑποκριτής, -οῦ	hypocrite
ὑπομένω	I tarry, endure
φανερός, -ά, -όν	manifest
χρύσεος, -α, -ον	golden
ἀρέσκω	I please
ἡ ἄφεσις, -εως	sending away, remission
τό βρῶμα, -ατος	food
ὁ γάμος, -ου	marriage, wedding
ὁ δέσμιος, -ου	prisoner
ἑκατόν	one hundred
ἐξίστημι	I amaze, am amazed
ἐπαύριον	tomorrow
ἐπιμένω	I continue
ἕτοιμος, -η, -ον	ready, prepared
ὁ θησαυρός, -οῦ	storehouse, treasure
ὁ ἵππος, -ου	horse
καθάπερ	even as, as
καταλύω	I destroy; lodge
κερδαίνω	I gain
νίπτω	I wash
ὁ νυμφίος, -ου	bridegroom
περιτέμνω	I circumcise
τό πλήρωμα, -ατος	fullness
πλησίον	near; neighbor
πολλάκις	often
ὁ ποταμός, -οῦ	river
ῥύομαι	I rescue, deliver
ἡ σκοτία, -ας	darkness
τό χάρισμα, -ατος	gift
ὡσαύτως	likewise
ἀθετέω	I reject
ἀνακρίνω	I examine
ἀπάγω	I lead away
τό δεῖπνον, -ου	supper
τό δηνάριον, -ου	denarius
διαλογίζομαι	I debate
διατάσσω	I command
διψάω	I thirst
ἐκτείνω	I stretch forth
ἐκχέω	I pour out
ἐντέλλομαι	I command
ἔπειτα	then
ἐπιθυμέω	I desire
ὁ ἐργάτης, -ου	workman
ἡ εὐλογία, -ας	blessing
ὁ ζῆλος, -ου	zeal, jealousy
ὁ θεμέλιος, -ου	foundation
κακῶς	badly
κατέρχομαι	I come down, go down
κλείω	I shut
ὁ κλέπτης, -ου	thief
οὐδέποτε	never
τό πάθημα, -ατος	suffering
παρέχω	I offer, afford
ἡ πέτρα, -ας	rock
πλήρης, -ες	full
προσδοκάω	I wait for
ὁ ῥαββί	rabbi, (my) master
ἡ ῥίζα, -ης	root
ἡ συκῆ, -ῆς	fig tree
συλλαμβάνω	I take, conceive
συνίστημι/συνιστάνω	I commend; stand with, consist
ἡ σφραγίς, -ῖδος	seal
τό τέρας, -ατος	wonder
τολμάω	I dare
ἡ τροφή, -ῆς	food
ὑστερέω	I lack
χορτάζω	I eat to the full, am satisfied, am filled
ὤ	Oh!
ἀνέχομαι	I endure
γεύομαι	I taste
γνωστός, -ή, -όν	known
γυμνός, -ή, -όν	naked
δέρω	I beat
διαμαρτύρομαι	I testify solemly
ἡ ἐλαία, -ας	olive tree
ἐπαγγέλλομαι	I promise
ἡ σὐσέβεια, -ας	piety, godliness
ἡ εὐχαριστία, -ας	thanksgiving
ἡ θρίξ, τριχός	hair
καταλαμβάνω	I overtake, apprehend
κατεσθίω	I eat up, devour
κλάω	I break
ὁ κληρονόμος, -ου	heir
κτίζω	I create
ὁ λῃστής, -ης	robber
ἡ λύπη, -ης	pain, grief
μοιχεύω	I commit adultery
ὁ νήπιος, -ου	infant, child
νομίζω	I suppose
ζηραίνω	I dry up
ὅθεν	whence, wherefore
ἡ οἰκουμένη, -ης	(inhabited) world
ὁμοιόω	I make like, liken
ἡ παρθένος, -ου	virgin
παύομαι	I cease
ποτίζω	I give drink to
σαλεύω	I shake
τό σκάνδαλον, -ου	cause of stumbling
συμφέρω	I bring together
σφραγίζω	I seal
ἡ τράπεζα, -ης	table
ὁ τύπος, -ου	mark, example
ἡ ὑπακοή, -ῆς	obedience
ὁ χόρτος, -ου	grass, hay
ὠφελέω	I profit
αἱ ἄκανθαι, -ῶν	thorns
ἀλλότριος, -α, -α	other, another, different
ἀμφότεροι, -αι, -α	both
ἀνάκειμαι	I recline
ἀναχωρέω	I depart
ἀνθίστημι	I resist
ἡ ἀνομία, -ας	lawlessness
ἅπαξ	once, once for all
ἀπειθέω	I disbelieve, disobey
ἀτενίζω	I look intently
αὔριον	tomorrow
ἀφίστημι	I withdraw, depart
τό γράμμα, -ατος	letter (of the alphabet); writings (pl)
ὁ διαλογισμός, -οῦ	reasoning, questioning
ἕκτος, -η, -ον	sixth
ἐλάχιστος, -η, -ον	least
ὁ ἐνιαυτός, -οῦ	year
ἐπίσταμαι	I understand
εὐφραίνω	I rejoice
κατανοέω	I observe
ἡ κληρονομία, -ας	inheritance
κοινός, -ή, -όν	common, unclean
κοινόω	I make common, defile
κωφός, -ή, -όν	deaf, dumb
ὁ λύκνος, -ου	lamp
μακρόθεν	from afar, afar
ἡ μακροθυμία, -ας	long-suffering, patience, forbearance
μερίζω	I divide
τό μέτρον, -ου	measure
τό μύρον, -ου	ointment
μωρός, -ά, -όν	foolish
νοέω	I understand
ξένος, -η, -ον	strange
οἷος, -α, -ον	such as
ὁ ὄφις, -εως	serpent
ἡ ὀψία, -ας	evening
τά πετεινά, ῶν	birds
προσδέχομαι	I receive, wait for
ὁ σεισμός, -οῦ	earthquake
ὁ σῖτος, -ου	wheat
στηρίζω	I establish
τό τάλαντον, -ου	talent
ταπεινόω	I humble
φρόνιμος, -η, -ον	prudent
χωλός, -ή, -όν	lame
ἀνά	(acc) up, upwards; each
ἀναγγέλλω	I announce, report
ἀναλαμβάνω	I take up
ἡ ἀναστροφή, -ῆς	conduct
ἄνωθεν	from above, again
ἁρπάζω	I seize
βοάω	I cry aloud
ἡ βουλή, -ῆς	counsel, purpose
δαιμονίζομαι	I am demon possessed
διαλέγομαι	I dispute
διαφέρω	I differ
ὁ δράκων, -οντος	dragon
εἶτα	then
ἐκπλήσομαι	I am astonished, amazed
ἡ ἐλεημοσύνη, -ης	alms
ἐμπαίζω	I mock
ἕξ	six
ἐξαποστέλλω	I send forth
ἔξωθεν	from without (gen)
ἐπιπίπτω	I fall upon
ἡ ζύμη, -ης	leaven
ὁ θερισμός, -οῦ	harvest
θύω	I sacrifice, kill
ὁ καπνός, -οῦ	smoke
καταισχύνω	I put to shame
κατακαίω	I burn up
καταντάω	I come to
καταρτίζω	I mend, fit, perfect
κλέπτω	I steal
παιδεύω	I teach, chastise
ἡ παιδίσκη, -ης	maid servant
ἡ παράδοσις, -εως	tradition
πρίν	before
πώς	somehow, at all, in any way
ὁ συνεργός, -οῦ	fellow worker
τίμιος, -α, -αν	precious, honorable
ὁ τρόπος, -ου	manner, way
τύπτω	I smite
ὕψιστος, -η, -ον	highest
ἡ φύσις, -εως	nature
τό χρυσίον, - ου	gold
χωρίζω	I separate, depart
ἄδικος, -ον	unjust
ὁ α͗λέκτωρ, -ορος	cock
ἀναπαύω	I refresh, take rest
ἀναπίπτω	I recline
ἀπαρνέωομαι	I deny
ὁ ἀσκός, -οῦ	bottle (leather), wineskin
ἡ αὐλή, ῆς	court
ὁ βαπτιστής, -οῦ	baptist
βασανίζω	I torment
τό βῆμα, -ατος	judgment seat
ἡ βροντή, -ῆς	thunder
ἡ γέεννα, -ης	gehenna
τό γόνυ, -ατος	knee
δεῦτε	come!
ἡ διάνοια, -ας	mind, understanding, thought
τό δίκτυον, -ου	net
τό ἔθος, -ους	custom
ἐξάγω	I lead out
ἐξουθενέω	I despise
ἔσωθεν	from within, within
καίω	I burn
κἀκεῖ	and there (καὶ ἐκεῖ)
ὁ κάλαμος, -ου	reed
κατάκειμαι	I lie down, lie sick, recline
κολλάομαι	I join, cleave to
κομίζω	I receive
τό κράτος, -ους	power, dominion
λίαν	greatly
ὁ λιμός, -οῦ	hunger, famine
ἡ λυχνία, -ας	lampstand
μάλιστα	especially
ὁ ὀδούς, -όντος	tooth
ὁ οἰκοδεσπότης, -ου	householder
τό ὅραμα, -ατος	vision
τά ὅρια, -ων	boundaries
παραιτέομαι	I excuse, refuse
πιάζω	I take
πληθύνω	I multiply
πλουτέω	I am rich
ἡ πόρνη, -ης	prostitute
ἡ πρόθεσις, -εως	setting forth, purpose
προσλαμβάνω	I receive
πρωῒ	in the morning, early
ὁ πῶλος, -ου	colt
ἡ ῥάβδος, -ου	staff, rod
σαλπίζω	I sound a trumpet
σπλαγχνίζομαι	I have compassion
ἡ σπουδή, -ῆς	haste, diligence
στήκω	I stand, stand fast
συνέχω	I hold fast, oppress
ταχύ	quickly
τρίς	thrice
τυγχάνω	I obtain, happen
ὑγιαίνω	I am in good health
ὑγιής, -ές	whole, healthy
ὑψηλός, -ή	high
ἡ φιάλη, -ης	cup, bowl
φονεύω	I kill, murder
ὁ χοῖρος, -ου	pig
ψεύδομαι	I lie
ἀγαλλιάω	I exult
ἡ ἀγορά, -ᾶς	market-place
ἡ ἅλυσις, -εως	chain
ἀναστρέφω	I return, live
ἡ ἀπιστία, -ας	unbelief
ἀρχαῖος, -α, -ον	old, ancient
ἄφρων, -ον	foolish
ἡ βρῶσις, -εως	eating, food, rust
γέμω	I fill
τό δάκρυ, τό δάκρυον, -ου	tear
διαμερίζω	I divide, distribute
ὁ δόλος, -ου	guile
ἡ δωρεά, -ᾶς	gift
ἐάω	I permit
τό εἴδωλον, -ου	image, idol
εἴκοσι	twenty
εἰσάγω	I lead in
ἐκχύννομαι	I pour out
τό ἔλαιον, -ου	olive oil
ἡ ἐλευθερία, -ας	liberty
ἐμβλέπω	I look at
ἐνδείκνυμαι	I show forth
ὁ ἔπαινος, -ου	praise
ἐπαισχύνομαι	I am ashamed
ἐπισκέπτομαι	I visit, have a care for
ζηλόω	I am jealous
ζῳοποιέω	I make alive
θανατόω	I put to death
θάπτω	I bury
ἡ κακία, -ας	malice, evil
ἡ καταβολή, -ῆς	foundation
κατασκευάζω	I prepare
κάτω	down, below
τό καύχημα, -ατος	boasting, ground of boasting
ἡ καύχησις, -εως	boasting
τό κέρας, -ατος	horn
ὁ κλάδος, -ου	branch
ὁ κλῆρος, -ου	lot, portion
ἡ κλῆσις, -εως	call, invitation, summons
κλητός, -ή, -όν	called
ὁ κράβαττος, -ου	mattress, pallet, bed
ἡ λίμνη, -ης	lake
μεταβαίνω	I depart
ὁ νεανίσκος, -ου	youth
ἡ νόσος, -ου	disease
ὁμοθυμαδόν	with one accord
ὀνειδίζω	I reproach
παράγω	I pass by
ὁ παραλυτιλός, -ου	paralytic
ἡ παρεμβολή, -ῆς	camp, army, fortress
περισσοτέρως	more abundantly
ἡ πηγή, -ῆς	spring, fountain
ποιμαίνω	I shepherd, rule
τό πρᾶγμα, -ατος	deed, matter, thing
ἡ πραῢτης, -ῆτος	gentleness, humility, courtesy
πρότερος, -α, -ον	former, before
πυνθάνομαι	I inquire
ἡ σάλπιγξ, -ιγγος	trumpet
τά σπλάγχνα, -ων	bowels, heart, tender mercies, compassion
σπουδάζω	I hasten, am eager
σφόδρα	exceedingly
σχίζω	I split
τελευτάω	I die
τριάκοντα	thirty
ὑμέτερος, -α, -ον	your
ὑπαντάω	I meet, go to meet
ὑποκάτω	under, below, down at
ὕστερον	later, afterwards
φυτεύω	I plant
φωτίζω	I give light, enlighten
χείρων, -ον	worse, more severe
χίλιοι, -αι, -α	thousand
ὁ χιτών, -ῶνος	tunic
χράομαι	I use
ὁ χρυσός, -οῦ	gold
ὁ ψευδοπροφήτης, -ου	false prophet
ὁ ἁγιασμός, -οῦ	sanctification
ὁ ᾅδης, -ου	Hades
ἀδύνατος, -ον	incapable, impossible
ἡ άκαθαρσία, -ας	uncleanness
ἅμα	at the same time, together with
ἡ ἀνατολή, -ῆς	east, dawn
ἀναφέρω	I bring up, offer
ἄνομος, -ον	lawless, without law
ἀπολογέομαι	I defend myself
ἡ ἀπολύτρωσις, -εως	redemption
ἡ ἀσέλγεια, -ας	licentiousness, debauchery, sensuality
ὁ ἀσπασμός, -οῦ	greeting
ἀφαιρέω	I take away
ἀφορίζω	I seperate
ἡ βίβλος, -ου	book
ὁ βίος, -ου	life
ὁ δεσπότης, -ου	master, lord
διατρίβω	I continue
τό δικαίωμα, -ατος	regulation, righteous deed
ὁ διωγμός, -οῦ	persecution
ἐγκαταλείπω	I leave behind, forsake, abandon
ἐκκόπτω	I cut out, cut off
ἐκπίπτω	I fall away
ἐμφανίζω	I manifest
ἔνατος, -η, -ον	ninth
ἔνοχος, -ον	involved in, liable, guilty
ἐξομολογέομαι	I confess, profess
ἐπειδή	since, because
ἐπιδίδωμι	I give to
ἐπιτάσσω	I command
ἐπιτελέω	I complete, perform
θλίβω	I press, oppress
ἡ ἰσχυς, -ύος	strength
κἀκεῖθεν	and from there, and then
ὁ κοινωνός, -οῦ	partner, sharer
κοσμέω	I adorn
μακράν	far away
μακροθυμέω	I am patient
μέλει	it is a care
τό μνῆμα, -ατος	grave, tomb
νομικός, -ή, -όν	pertaining to the law; lawyer
ξενίζω	I entertain, startle, bewilder
ὅδε, ἥδε, τόδε	this (here)
ὁ οἰκονόμος, -ου	steward
ὀνομάζω	I name
ὄντως	really
ὁ ὅρκος, -ου	oath
ὁ παντοκράτωρ, -ορος	ruler of all, Almighty
πατάσσω	I smite
πενθέω	I mourn
ἡ περιστερά, -ᾶς	dove
ἡ πλάνη, -ης	wandering, error
ἡ πλατεῖα, -ας	street
ἡ πλεονεξία, -ας	covetousness
ποικίλος, -η, -ον	varied, manifold
ὁ πόρνος, -ου	fornicator
προέρχομαι	I go in front, precede
προσκαρτερέω	I continue in, with
ἡ πύλη, -ης	gate, porch
σέβομαι	I revere, worship
σιγάω	I am silent
σιωπάω	I am silent
ὁ στρατηγός, -οῦ	commander
συγγενής, -ές	kindred, relative
συζητέω	I discuss, dispute
ὁ σύνδουλος, -ου	fellow slave
σφάζω	I slay
τάσσω	I arrange, appoint, order
ταχέως	quickly
τέταρτος, -η, -ον	fourth
τό ὑπόδημα, -ατος	sandal, shoe
φείδομαι	I spare
ἡ χρηστότης, -ητος	goodness, kindness
τό χωρίον, -ου	place, field
τό ψεῦδος, -ους	lie
ὁ ψεύστης, -ου	liar
ἡ ἄβυσσος, -ου	abyss
ἀγαθοποιέω	I do good
ἄζυμος, -ον	unleavened
ἡ αἵρεσις, -εως	sect, faction
ἀκριβῶς	accurately, well
ἀλείφω	I anoint
ἡ αμπελος, -ου	vine
ἀναγκάζω	I compel
ἀνατέλλω	I rise, spring up
ἄνω	up, above
ἡ ἀπαρχή, -ης	firstfruit
ἀποδοκιμάζω	I reject
ἀποστρέφω	I turn away, return
ἀποτίθημι	I put off, lay aside
ἄρσην, -εν	male
ὁ ἀρχισυνάγωγος, -ου	leader of synagogue
ἀσεβής, -ες	godless
ἡ ἀστραπή, -ῆς	light, lightning
βόσκω	I feed
ἡ γαστήρ, -τρός	belly, womb
ἡ γνώμη, -ης	purpose, opinion
δεῦρο	come, until now
διασκορπίζω	I scatter, waste
δωρεάν	free, in vain
ἕβδομος, -η, -ον	seventh
ειδωλόθυτος, -ον	meat offered to idols
ἡ ἐκδίκησις, -εως	vengeance, punishment
ἐντρέπω	I shame, am ashamed
ἑξήκοντα	sixty
ἐπέρχομαι	I come along, appear, come upon
ἐπιποθέω	I long for
ἡ ἔρις, -ιδος	strife
ἔσω	inside
εὐάρεστος, -ον	pleasing
ἡ εὐδοκία, -ας	good pleasure
εὐώνυμος, -ον	left
θνῄσκω	I die
ὁ Ἰσραηλίτης, -ου	Israelite
καθαιρέω	I bring down, destroy, conquer
κατάγω	I lead down
ἡ κατάπαυσις, -εως	rest
καταφρονέω	I look down on
κάτω	below
τό κήρυγμα, -ατος	preaching
ὁ κίνδυνος, -ου	danger
τό κλάσμα, -ατος	piece
ὁ κλαυθμός, -οῦ	weeping
ἡ κλίνη, -ης	pallet
κραυγάζω	I cry out
κρούω	I strike
ἡ λαμπάς, -άδος	torch, lamp
λαμπρός, -ά, -όν	shining
λεπρός, -ά, -όν	leprous
ὁ λέων, -οντος	lion
λιθάζω	I stone
ὁ μαργαρίτης, -ου	pearl
μεστός, -ή, -όν	full
μεταξύ	meanwhile, after, between
ματαπέμπω	I summon
ἡ μνᾶ, -μνᾶς	mina
μονογενής, -ές	unique
ἡ νῆσος, -ου	island
οἰκεω	I live
ἡ οἰκονομία, -ας	stewardship
οὐράνιος, -ον	heavenly
παρρησιάζομαι	I speak freely, have courage
περίχωρος, -ον	neighboring
πιπράσκω	I sell
πλεονάζω	I increase
προπέμπω	I accompany
ἡ προσφορά, -ᾶς	offering, sacrifice
ἡ σελήνη, -ης	moon
ἡ στάσις, -εως	existence; standing; rebellion
ἡ στολή, -ῆς	long robe
ἡ τἀξις, -εως	order, nature
τρέφω	I feed, nourish, train
τό ὑστέρημα, -ατος	need, lack
φθείρω	I corrupt
ὁ φθόνος, -ου	jealousy
ἡ φθορά, -ᾶς	destruction, corrupt thing
ὁ φόνος, -ου	murder
χάριν	because of
χρηματίζω	I impart a revelation, am named
ἁγνός, -ή, -όν	pure
ἀγωνίζομαι	I struggle
ἀδόκιμος, -ον	unqualified
αἰνέω	I praise
τό ἅλας, -ατος	salt
ἄμωμος, -ον	unblemished
ἀναγκαῖος, -α, -ον	necessary
ἀντίκειμαι	I am opposed
ἀπεκδέχομαι	I wait, await eagerly
ἀπιστέω	I disbelieve
ἡ ἁπλότης, -ητος	simplicity, sincerity
ἀποκαθίσημι	I restore
ἡ ἀπολογία, -ας	defense
ἀργός, -ή, -όν	idle
ἀρκέω	I am sufficient, satisfied
ἄφθαρτος, -ον	incorruptible
τό βάθος, -ους	depth
βέβαιος, -α, -ον	firm, secure
βεβαιόω	I make firm
βοηθέω	I help
ἡ βοῦς, -βοός	cow
τό βρέφος, -ους	infant
γεμίζω	I fill
γογγύζω	I murmur
ὁ δάκτυλος, -ου	finger
διακόσιοι, -αι, -α	two hundred
διανοίγω	I open, explain
διαστέλλω	I order
διασῴζω	I bring safely though, save
διηγέομαι	I tell
δουλόω	I enslave
τό δρέπανον, -ου	sickle
είσφέρω	I bring in
ἐκτός	outside, except
ἐκφέρω	I bring out, produce
ἐκφεύγω	I flee away
ἕλκω	I draw, drag
έναντίον	before
ἐναντίος, -α, -ον	opposite, contrary
τό ἄνδυμα, -ατος	clothing
ἡ ἐνέργεια, -ας	working
ἐνθάδε	here
ἐξαιρέω	I take out, set free, choose
ἐπιλανθάνομαι	I forget
ἐπισυνάγω	I gather together
ἡ ἐσθής, -ῆτος	clothing
εὐθύς, -εῖα, -ύ	immediately, straight, right
εὐλογητός, -ή, -όν	blessed
ὁ εὐνοῦχος, -ου	eunuch
ὁ ζηλωτής, -οῦ	zealot
τό ζιζάνιον, -ου	darnel, weed
ἡ ζώνη, -ης	belt
ἡ ἡλικία, -ας	age, time of life, stature
θησαυρίζω	I treasure up
ἴσος, -η, -ον	equal
καρποφορέω	I bear fruit
κατέναντι	opposite
κατηχέω	I inform, make understood
κινέω	I move, shake, arouse, cause
κοινωνέω	I share
κόπτω	I cut off; mourn
τό κοράσιον, -ου	girl
κύκλῳ	around, nearby
μεγαλύνω	I magnify
μεθερμηνεύω	I translate
μέντοι	really, indeed, but
μετέχω	I share, participate, consume
τό μέτωπον, -ου	forehead
τό μνῆμα, -ατος	grave, tomb
ἡ μυριάς, -άδος	myriad, ten thousand
νουθετέω	I admonish, instruct
ἡ νύμφη, -ης	bride, daughter-in-law
ξηρός, -ά, -όν	dry
ὀκτώ	eight
ὀξύς, -εῖα, -ύ	sharp, swift
ὀργίζω	I am angry
ὅσιος, -α, -ον	devout, holy
ἡ ὀσφῦς, -ύος	loins, genitals
πάντως	by all means, perhaps, at least
ἡ πατρίς, -ίδος	fatherland, hometown
περιτίθημι	I put around, put on, show honor
πορνεύω	I fornicate
τό πραιτώριον, -ου	praetorium, imperial guard
προῒστημι	I rule, manage, care (for)
προσκόπτω	I strike, stumble, take offense, reject
προσπίπτω	I fall down before, strike against
πρωτότοκος, -ον	first-born
ῥίπτω	I throw down, put down
σαπρός, -ά, -όν	decayed, evil
τό στράτευμα, -ατος	army, troops
συγκαλέω	I call together, summon
συλλέγω	I collect
συμβαίνω	I happen
τό συμβούλιον, -ου	purpose
τό σχίσμα, -ατος	schism
ταπεινός, -ή, -όν	lowly, poor
τάσσω	I order, set
τό τάχος, -ους	speed
τό τεκνίον, -ου	little child
ἡ ὑπερβολή, -ῆς	excess, surpassing quality
τό χάραγμα, -ατος	stamp, image