קוּם	to rise
רֹאשׁ	head
רָע, רַע, רָעָה	evil
שִׂים	to set
שָׁלֹשׁ, שְׁלֹשָׁה, שְׁלֹשִים	three; thirty
אָבַד	to perish
אֹזֶן	ear
אֶפְרַיִם, אֶפרָתִי	Ephraim, Ephraimite
בְּהֵמָה	animal
בִּנְיָמִן, בֶּן־יְמִינִי	Benjamin, Benjamites
בַּעַל	Baal, owner, husband, lord
בָּקָר	cattle
גָּלָה	to uncover, remove, exile
זָקֵן	old, elder
חָצֵר	court area, enclosure; village
אַחֵר	another
אַיִל	ram, chief; pillar, tree
יָכֹל	to be able
יַרְדֵּן	Jordan
כַּף	hand, palm
לָכֵן	therefore
מוֹאָב	Moab
מִצְוָה	commandment
סֵפֶר	scroll
רִאשׁוֹן	first
רוּם	to rise
רֵעַ	friend
שָׂפָה	lip, language
שֵׁבֶט	rod, staff; tribe
שָׁבַע	to swear
שֶׁמֶן	oil
אַךְ	surely, only
בָּחַר	to choose
בִּין	to understand, perceive
גִּבּוֹר	mighty man
דּוֹר	generation
דָּרַשׁ	to seek
הָרַג	to kill
זֶבַח	sacrifice
חָוָה	to bow down; to live
חוּץ	outside; streets
טָמֵא	to be unclean
כְּנַעַן	Canaan
לָחַם	to fight
לָמָּה, לָמָה	why?
אֲנַחְנוּ	we
אֲרָם	Aram, Syria
אַשּׁוּר	Assyria
הָלַל	to be boastful, praise, act madly, shine
חָכְמָה	wisdom
יוֹאָב	Joab
מְלָאכָה	work
נוּס	to flee
סָבַב	to surround, turn
סָפַר	to count, recount
עֶשֶׂר, עָשֲׂרָה	ten
פֶּתַח	entrance
קָדַשׁ	to be set apart
רָעָה	to tend, graze; associate with
שָׁאַל	to ask
שָׂחָה	to bow down
שָׁחַת	to corrupt
יִרְמְיָה, יִרְמְיָהוּ	Jeremiah
כָּסָה	to cover
לְבַד	alone; besides
מָוֶת	death
מְנַשֶּׁה	Manasseh
נֶגֶד	before, opposite
נָגַע	to touch, strike, come near
נָסַע	to travel, pull out
עֵדָה	congregation
פַּר, פָּרָה	bull
פָּתַח	to open, engrave
צְדָקָה	righteousness
צִיּוֹן	Zion
צָפוֹן	north
רֹב	multitude, abundance
אָז	then
מֵאָז	formerly, since
זָבַח	to sacrifice
חָכָם	wise
חָלַל	to bore, pierce, pollute, begin, play pipe
חָנָה	to encamp
יַחַד, יַחְדָּו	together
יַיִן	wine
יָמִין	right hand
יֵשׁ	there is/are
כְּמוֹ	just like
כִּסֵּא	chair, throne
שָׂמַח	to rejoice
שָׂנֵא	to hate
שָׁבַר	to break, buy grain
שְׁמֹנֶה, שְׁמֹנָה, שְׁמוֹנִים	eight; eighty
שֵׁנִי	second
מִסְפָּר	number
מַעַל	above
מִשְׁכָּן	tent, dwelling
נוּחַ	to rest
נַחַל	wady
נְחשֶׁת	copper, bronze
